ts,exchange,symbol,elapsed_ms,status
2026-03-23T23:56:43.673336+00:00,okx,BEAT/USDT:USDT,875.5880608223379,ok
2026-03-23T23:56:43.821330+00:00,okx,BIGTIME/USDT:USDT,663.0787120666355,ok
2026-03-23T23:56:43.824021+00:00,okx,BICO/USDT:USDT,797.8683279361576,ok
2026-03-23T23:56:43.825584+00:00,okx,BERA/USDT:USDT,814.3983979243785,ok
2026-03-23T23:56:43.902901+00:00,okx,BIO/USDT:USDT,669.1782360430807,ok
2026-03-23T23:56:44.048517+00:00,okx,BLUR/USDT:USDT,669.1101491451263,ok
2026-03-23T23:56:44.128206+00:00,okx,BNB/USDT:USDT,669.985051965341,ok
2026-03-23T23:56:44.266781+00:00,okx,BREV/USDT:USDT,442.7169689442962,ok
2026-03-23T23:56:44.269198+00:00,okx,BOME/USDT:USDT,809.4864019658417,ok
2026-03-23T23:56:44.362225+00:00,okx,BRETT/USDT:USDT,540.8391789533198,ok
2026-03-23T23:56:44.489962+00:00,okx,CC/USDT:USDT,664.3350580707192,ok
2026-03-23T23:56:44.559196+00:00,okx,BONK/USDT:USDT,885.8048890251666,ok
2026-03-23T23:56:44.775783+00:00,okx,CFX/USDT:USDT,727.2018499206752,ok
2026-03-23T23:56:44.785511+00:00,okx,CELO/USDT:USDT,882.5410790741444,ok
2026-03-23T23:56:44.790495+00:00,okx,CL/USDT:USDT,523.626936133951,ok
2026-03-23T23:56:44.931937+00:00,okx,CHZ/USDT:USDT,803.6682340316474,ok
2026-03-23T23:56:44.933964+00:00,okx,COAI/USDT:USDT,664.7130730561912,ok
2026-03-23T23:56:44.999955+00:00,okx,COMP/USDT:USDT,509.9512219894677,ok
2026-03-23T23:56:45.156226+00:00,okx,COIN/USDT:USDT,793.951618950814,ok
2026-03-23T23:56:45.235226+00:00,okx,CORE/USDT:USDT,675.9945589583367,ok
2026-03-23T23:56:45.445856+00:00,okx,CRCL/USDT:USDT,670.0349359307438,ok
2026-03-23T23:56:45.598578+00:00,okx,CRO/USDT:USDT,813.0379510112107,ok
2026-03-23T23:56:45.600818+00:00,okx,CRV/USDT:USDT,810.2913261391222,ok
2026-03-23T23:56:45.673310+00:00,okx,DASH/USDT:USDT,739.3008219078183,ok
2026-03-23T23:56:45.677277+00:00,okx,CVX/USDT:USDT,745.2860719058663,ok
2026-03-23T23:56:45.821354+00:00,okx,DOT/USDT:USDT,665.0467771105468,ok
2026-03-23T23:56:45.828600+00:00,okx,DOOD/USDT:USDT,828.4840390551835,ok
2026-03-24T00:01:57.432168+00:00,binance,ETH/USDT:USDT,559.2914340086281,ok
2026-03-24T00:01:57.482607+00:00,binance,BCH/USDT:USDT,608.6875379551202,ok
2026-03-24T00:01:57.484241+00:00,binance,XRP/USDT:USDT,610.1716381963342,ok
2026-03-24T00:01:57.808335+00:00,binance,BTC/USDT:USDT,935.9756268095224,ok
2026-03-24T00:01:57.859532+00:00,binance,LINK/USDT:USDT,984.7977189347148,ok
2026-03-24T00:01:57.861869+00:00,binance,LTC/USDT:USDT,987.6417480409144,ok
2026-03-24T00:01:57.863478+00:00,binance,TRX/USDT:USDT,989.1031770966948,ok
2026-03-24T00:01:57.865193+00:00,binance,ETC/USDT:USDT,990.646437043324,ok
2026-03-24T00:01:57.916787+00:00,binance,XLM/USDT:USDT,484.5721411984414,ok
2026-03-24T00:01:57.964124+00:00,binance,ADA/USDT:USDT,481.4684670418501,ok
2026-03-24T00:01:58.018357+00:00,binance,XMR/USDT:USDT,534.0873468667269,ok
2026-03-24T00:01:58.312080+00:00,binance,DASH/USDT:USDT,503.6861281841993,ok
2026-03-24T00:01:58.361905+00:00,binance,ZEC/USDT:USDT,502.3385230451822,ok
2026-03-24T00:01:58.363934+00:00,binance,BNB/USDT:USDT,500.4237671382725,ok
2026-03-24T00:01:58.365704+00:00,binance,ATOM/USDT:USDT,500.476747052744,ok
2026-03-24T00:01:58.367544+00:00,binance,XTZ/USDT:USDT,505.6409861426801,ok
2026-03-24T00:01:58.420748+00:00,binance,ONT/USDT:USDT,503.9219078607857,ok
2026-03-24T00:01:58.467845+00:00,binance,IOTA/USDT:USDT,503.6824408452958,ok
2026-03-24T00:01:58.524414+00:00,binance,BAT/USDT:USDT,506.0149759519845,ok
2026-03-24T00:01:58.815012+00:00,binance,VET/USDT:USDT,502.88802897557616,ok
2026-03-24T00:01:58.864197+00:00,binance,NEO/USDT:USDT,502.2588151041418,ok
2026-03-24T00:01:58.866022+00:00,binance,IOST/USDT:USDT,500.287655973807,ok
2026-03-24T00:01:58.868164+00:00,binance,QTUM/USDT:USDT,504.18571196496487,ok
2026-03-24T00:01:58.869823+00:00,binance,THETA/USDT:USDT,502.2486860398203,ok
2026-03-24T00:01:58.924481+00:00,binance,ALGO/USDT:USDT,503.6952360533178,ok
2026-03-24T00:01:58.977845+00:00,binance,ZIL/USDT:USDT,509.96339600533247,ok
2026-03-24T00:01:59.026942+00:00,binance,KNC/USDT:USDT,502.4924511089921,ok
2026-03-24T00:01:59.317035+00:00,binance,ZRX/USDT:USDT,501.97599711827934,ok
2026-03-24T00:01:59.370647+00:00,binance,SXP/USDT:USDT,500.7863470818848,ok
2026-03-24T00:01:59.372259+00:00,binance,COMP/USDT:USDT,508.0241160467267,ok
2026-03-24T00:01:59.374156+00:00,binance,OMG/USDT:USDT,508.1007599364966,ok
2026-03-24T00:01:59.376041+00:00,binance,DOGE/USDT:USDT,507.8372280113399,ok
2026-03-24T00:01:59.427470+00:00,binance,KAVA/USDT:USDT,502.95454380102456,ok
2026-03-24T00:01:59.481405+00:00,binance,BAND/USDT:USDT,503.5185569431633,ok
2026-03-24T00:01:59.533111+00:00,binance,RLC/USDT:USDT,506.1278569046408,ok
2026-03-24T00:01:59.819311+00:00,binance,WAVES/USDT:USDT,502.22840812057257,ok
2026-03-24T00:01:59.871379+00:00,binance,SNX/USDT:USDT,499.0868449676782,ok
2026-03-24T00:01:59.873590+00:00,binance,DEFI/USDT:USDT,497.5113430991769,ok
2026-03-24T00:01:59.875175+00:00,binance,MKR/USDT:USDT,504.4719460420311,ok
2026-03-24T00:01:59.876990+00:00,binance,DOT/USDT:USDT,502.797159133479,ok
2026-03-24T00:01:59.928176+00:00,binance,YFI/USDT:USDT,500.655482057482,ok
2026-03-24T00:01:59.979322+00:00,binance,BAL/USDT:USDT,497.8661460336298,ok
2026-03-24T00:02:00.028894+00:00,binance,CRV/USDT:USDT,495.73384411633015,ok
2026-03-24T00:02:00.323389+00:00,binance,TRB/USDT:USDT,504.0230781305581,ok
2026-03-24T00:02:00.374063+00:00,binance,RUNE/USDT:USDT,502.6430208235979,ok
2026-03-24T00:02:00.376128+00:00,binance,EGLD/USDT:USDT,500.91903400607407,ok
2026-03-24T00:02:00.377831+00:00,binance,SOL/USDT:USDT,500.8037290535867,ok
2026-03-24T00:02:00.382267+00:00,binance,SUSHI/USDT:USDT,508.6359188426286,ok
2026-03-24T00:02:00.426177+00:00,binance,ICX/USDT:USDT,497.9584580287337,ok
2026-03-24T00:02:00.483037+00:00,binance,STORJ/USDT:USDT,503.6660311743617,ok
2026-03-24T00:02:00.534674+00:00,binance,BLZ/USDT:USDT,505.7277400046587,ok
2026-03-24T00:02:00.828347+00:00,binance,UNI/USDT:USDT,504.906116053462,ok
2026-03-24T00:02:00.878909+00:00,binance,FLM/USDT:USDT,496.6108021326363,ok
2026-03-24T00:02:00.881566+00:00,binance,ENJ/USDT:USDT,503.7063769996166,ok
2026-03-24T00:02:00.883460+00:00,binance,FTM/USDT:USDT,507.297941017896,ok
2026-03-24T00:02:00.885625+00:00,binance,AVAX/USDT:USDT,511.5098839160055,ok
2026-03-24T00:02:00.939453+00:00,binance,REN/USDT:USDT,513.2214589975774,ok
2026-03-24T00:02:00.987137+00:00,binance,KSM/USDT:USDT,504.0527540259063,ok
2026-03-24T00:02:01.035265+00:00,binance,NEAR/USDT:USDT,500.5494349170476,ok
2026-03-24T00:02:01.329514+00:00,binance,AAVE/USDT:USDT,501.0749159846455,ok
2026-03-24T00:02:01.379316+00:00,binance,LRC/USDT:USDT,495.8203469868749,ok
2026-03-24T00:02:01.381875+00:00,binance,OCEAN/USDT:USDT,496.1953968741,ok
2026-03-24T00:02:01.383569+00:00,binance,RSR/USDT:USDT,501.9431561231613,ok
2026-03-24T00:02:01.385187+00:00,binance,FIL/USDT:USDT,506.2063741497696,ok
2026-03-24T00:02:01.439516+00:00,binance,BEL/USDT:USDT,500.01724110916257,ok
2026-03-24T00:02:01.487059+00:00,binance,AXS/USDT:USDT,499.8517429921776,ok
2026-03-24T00:02:01.554301+00:00,binance,ALPHA/USDT:USDT,518.9685260411352,ok
2026-03-24T00:02:01.831993+00:00,binance,ZEN/USDT:USDT,502.4132539983839,ok
2026-03-24T00:02:01.882664+00:00,binance,1INCH/USDT:USDT,499.0635220892728,ok
2026-03-24T00:02:01.885351+00:00,binance,CHZ/USDT:USDT,500.124832149595,ok
2026-03-24T00:02:01.887121+00:00,binance,SKL/USDT:USDT,507.7353480737656,ok
2026-03-24T00:02:01.888698+00:00,binance,GRT/USDT:USDT,506.78497296758,ok
2026-03-24T00:02:01.942957+00:00,binance,SAND/USDT:USDT,503.3729651477188,ok
2026-03-24T00:02:01.988440+00:00,binance,ANKR/USDT:USDT,501.3308629859239,ok
2026-03-24T00:02:02.045907+00:00,binance,UNFI/USDT:USDT,491.526392986998,ok
2026-03-24T00:02:02.303676+00:00,binance,REEF/USDT:USDT,471.6320768930018,ok
2026-03-24T00:02:02.355598+00:00,binance,SFP/USDT:USDT,470.2090511564165,ok
2026-03-24T00:02:02.405876+00:00,binance,XEM/USDT:USDT,518.7234589830041,ok
2026-03-24T00:02:02.407471+00:00,binance,RVN/USDT:USDT,524.7459108941257,ok
2026-03-24T00:02:02.410228+00:00,binance,BTCST/USDT:USDT,521.4942719321698,ok
2026-03-24T00:02:02.412677+00:00,bybit,0G/USDT:USDT,469.670875929296,ok
2026-03-24T00:02:02.558808+00:00,bybit,1000000BABYDOGE/USDT:USDT,570.31338987872,ok
2026-03-24T00:02:02.657551+00:00,bybit,1000000CHEEMS/USDT:USDT,611.5828240290284,ok
2026-03-24T00:02:02.715255+00:00,bybit,1000000MOG/USDT:USDT,411.5290858317167,ok
2026-03-24T00:02:02.813790+00:00,bybit,10000QUBIC/USDT:USDT,458.1358740106225,ok
2026-03-24T00:02:02.815725+00:00,bybit,1000BTT/USDT:USDT,405.452162027359,ok
2026-03-24T00:02:02.825423+00:00,bybit,1000BONK/USDT:USDT,417.9093260318041,ok
2026-03-24T00:02:02.916324+00:00,bybit,10000SATS/USDT:USDT,510.38322085514665,ok
2026-03-24T00:02:02.917863+00:00,bybit,1000CAT/USDT:USDT,505.14617608860135,ok
2026-03-24T00:02:03.018696+00:00,bybit,1000FLOKI/USDT:USDT,459.8368098959327,ok
2026-03-24T00:02:03.115182+00:00,bybit,1000NEIROCTO/USDT:USDT,399.8679290525615,ok
2026-03-24T00:02:03.117068+00:00,bybit,1000LUNC/USDT:USDT,459.46219004690647,ok
2026-03-24T00:02:03.217890+00:00,bybit,1000PEPE/USDT:USDT,404.040880035609,ok
2026-03-24T00:02:03.219698+00:00,bybit,1000RATS/USDT:USDT,403.9256239775568,ok
2026-03-24T00:02:03.221503+00:00,bybit,1000TAG/USDT:USDT,396.039814222604,ok
2026-03-24T00:02:03.318426+00:00,bybit,1000TURBO/USDT:USDT,400.5299359560013,ok
2026-03-24T00:02:03.320190+00:00,bybit,1000TOSHI/USDT:USDT,403.81594910286367,ok
2026-03-24T00:02:03.416001+00:00,bybit,1000XEC/USDT:USDT,397.26236602291465,ok
2026-03-24T00:02:03.520999+00:00,bybit,2Z/USDT:USDT,403.89573806896806,ok
2026-03-24T00:02:03.522893+00:00,bybit,1INCH/USDT:USDT,407.67371002584696,ok
2026-03-24T00:02:03.622362+00:00,bybit,4/USDT:USDT,404.4250759761781,ok
2026-03-24T00:02:03.624754+00:00,bybit,AAVE/USDT:USDT,405.0227419938892,ok
2026-03-24T00:02:03.626163+00:00,bybit,ACE/USDT:USDT,404.6252090483904,ok
2026-03-24T00:02:03.721425+00:00,bybit,ACH/USDT:USDT,402.966130990535,ok
2026-03-24T00:02:03.723265+00:00,bybit,ACT/USDT:USDT,403.04027986712754,ok
2026-03-24T00:02:03.825642+00:00,bybit,ACU/USDT:USDT,409.6080700401217,ok
2026-03-24T00:02:03.924537+00:00,bybit,ACX/USDT:USDT,403.5019630100578,ok
2026-03-24T00:02:03.926350+00:00,bybit,ADA/USDT:USDT,403.42389699071646,ok
2026-03-24T00:02:04.026424+00:00,bybit,AERGO/USDT:USDT,404.0308501571417,ok
2026-03-24T00:02:04.028132+00:00,bybit,AERO/USDT:USDT,403.3456409815699,ok
2026-03-24T00:02:04.127130+00:00,bybit,AGLD/USDT:USDT,403.8288940209896,ok
2026-03-24T00:02:04.129043+00:00,bybit,AGI/USDT:USDT,407.5846639461816,ok
2026-03-24T00:02:04.235684+00:00,bybit,AIO/USDT:USDT,410.00364907085896,ok
2026-03-24T00:02:04.328778+00:00,bybit,AIOZ/USDT:USDT,404.18977686204016,ok
2026-03-24T00:02:04.330976+00:00,bybit,AEVO/USDT:USDT,704.7826659400016,ok
2026-03-24T00:02:04.332855+00:00,bybit,AIXBT/USDT:USDT,406.4703539479524,ok
2026-03-24T00:02:04.427988+00:00,bybit,AKT/USDT:USDT,399.8209710698575,ok
2026-03-24T00:02:04.430463+00:00,bybit,AKE/USDT:USDT,403.9955439511687,ok
2026-03-24T00:02:04.526275+00:00,bybit,ALCH/USDT:USDT,399.10470508039,ok
2026-03-24T00:02:04.531388+00:00,bybit,ALGO/USDT:USDT,402.3104391526431,ok
2026-03-24T00:02:04.633273+00:00,bybit,ALICE/USDT:USDT,397.5516159553081,ok
2026-03-24T00:02:04.730825+00:00,bybit,ALT/USDT:USDT,397.9361040983349,ok
2026-03-24T00:02:04.742294+00:00,bybit,ALPINE/USDT:USDT,411.2831680104137,ok
2026-03-24T00:02:04.831887+00:00,bybit,ANKR/USDT:USDT,401.39358793385327,ok
2026-03-24T00:02:04.833328+00:00,bybit,ANIME/USDT:USDT,405.30248498544097,ok
2026-03-24T00:02:04.934528+00:00,bybit,APE/USDT:USDT,408.2159628160298,ok
2026-03-24T00:02:04.936356+00:00,bybit,APEX/USDT:USDT,404.9337359610945,ok
2026-03-24T00:02:05.036029+00:00,bybit,API3/USDT:USDT,402.72293891757727,ok
2026-03-24T00:02:05.059170+00:00,bybit,ALLO/USDT:USDT,730.3583170287311,ok
2026-03-24T00:02:05.136006+00:00,bybit,APR/USDT:USDT,405.1465231459588,ok
2026-03-24T00:02:05.137982+00:00,bybit,APT/USDT:USDT,395.653713028878,ok
2026-03-24T00:02:05.238811+00:00,bybit,ARB/USDT:USDT,406.8793780170381,ok
2026-03-24T00:02:05.244745+00:00,bybit,ARC/USDT:USDT,411.38246399350464,ok
2026-03-24T00:02:05.337740+00:00,bybit,ARKM/USDT:USDT,401.3461088761687,ok
2026-03-24T00:02:05.347212+00:00,bybit,ARIA/USDT:USDT,412.6353021711111,ok
2026-03-24T00:02:05.446919+00:00,bybit,ARPA/USDT:USDT,387.7028818242252,ok
2026-03-24T00:02:05.537437+00:00,bybit,AR/USDT:USDT,401.3830979820341,ok
2026-03-24T00:02:05.539340+00:00,bybit,ASP/USDT:USDT,401.3203920330852,ok
2026-03-24T00:02:05.641639+00:00,bybit,ASTER/USDT:USDT,396.8602658715099,ok
2026-03-24T00:02:05.644125+00:00,bybit,ASR/USDT:USDT,405.2653349936009,ok
2026-03-24T00:02:05.742527+00:00,bybit,ASTR/USDT:USDT,404.75158602930605,ok
2026-03-24T00:02:05.744428+00:00,bybit,ATH/USDT:USDT,397.1805940382183,ok
2026-03-24T00:02:05.762127+00:00,bybit,ARK/USDT:USDT,726.0433428455144,ok
2026-03-24T00:02:05.849168+00:00,bybit,ATOM/USDT:USDT,402.215301990509,ok
2026-03-24T00:02:05.941046+00:00,bybit,AT/USDT:USDT,403.5767230670899,ok
2026-03-24T00:02:05.943031+00:00,bybit,AUCTION/USDT:USDT,403.65359699353576,ok
2026-03-24T00:02:06.043922+00:00,bybit,A/USDT:USDT,402.23546884953976,ok
2026-03-24T00:02:06.045509+00:00,bybit,AVAAI/USDT:USDT,401.3473519589752,ok
2026-03-24T00:02:06.143721+00:00,bybit,AVAX/USDT:USDT,399.2596350144595,ok
2026-03-24T00:02:06.145265+00:00,bybit,AVL/USDT:USDT,383.09911894612014,ok
2026-03-24T00:02:06.244854+00:00,bybit,AVNT/USDT:USDT,395.634557120502,ok
2026-03-24T00:02:06.344560+00:00,bybit,AXL/USDT:USDT,401.49190207012,ok
2026-03-24T00:02:06.348138+00:00,bybit,AWE/USDT:USDT,407.050265930593,ok
2026-03-24T00:02:06.348197+00:00,okx,BTC/USDT:USDT-260327,0.0334829092025756,error:ExchangeError
2026-03-24T00:02:06.348248+00:00,okx,BTC/USDT:USDT-260626,0.0093369744718074,error:ExchangeError
2026-03-24T00:02:06.348265+00:00,okx,ETH/USDT:USDT-260327,0.0050291419029235,error:ExchangeError
2026-03-24T00:02:06.348278+00:00,okx,ETH/USDT:USDT-260626,0.0041981693357229,error:ExchangeError
2026-03-24T00:02:06.445771+00:00,bybit,AXS/USDT:USDT,401.7893369309604,ok
2026-03-24T00:02:06.447403+00:00,bybit,AZTEC/USDT:USDT,401.86131093651056,ok
2026-03-24T00:02:06.449139+00:00,bybit,AVA/USDT:USDT,706.5727470908314,ok
2026-03-24T00:02:06.548929+00:00,bybit,B2/USDT:USDT,405.1674220245332,ok
2026-03-24T00:02:06.550352+00:00,bybit,B3/USDT:USDT,405.0547720398754,ok
2026-03-24T00:02:06.645694+00:00,bybit,BABY/USDT:USDT,400.7998190354556,ok
2026-03-24T00:02:06.757251+00:00,bybit,BANANAS31/USDT:USDT,412.64841612428427,ok
2026-03-24T00:02:06.759814+00:00,okx,BTC/USDT:USDT,411.5328548941761,ok
2026-03-24T00:02:06.990013+00:00,okx,SOL/USDT:USDT,540.8347239717841,ok
2026-03-24T00:02:07.217848+00:00,okx,ETH/USDT:USDT,772.0275789033622,ok
2026-03-24T00:02:07.219897+00:00,okx,DOGE/USDT:USDT,670.9220909979194,ok
2026-03-24T00:02:07.281631+00:00,okx,OKB/USDT:USDT,834.1936620417982,ok
2026-03-24T00:02:07.284026+00:00,okx,XRP/USDT:USDT,733.6401441134512,ok
2026-03-24T00:02:07.437076+00:00,okx,PUMP/USDT:USDT,679.7633438836783,ok
2026-03-24T00:02:07.498524+00:00,okx,WLFI/USDT:USDT,738.6721461080015,ok
2026-03-24T00:02:07.500122+00:00,okx,BCH/USDT:USDT,854.3804921209812,ok
2026-03-24T00:02:07.725676+00:00,okx,LINEA/USDT:USDT,735.6087181251496,ok
2026-03-24T00:02:07.950378+00:00,okx,1INCH/USDT:USDT,730.4469030350447,ok
2026-03-24T00:02:07.965865+00:00,okx,0G/USDT:USDT,747.9670769535005,ok
2026-03-24T00:02:08.155261+00:00,okx,2Z/USDT:USDT,873.6777531448752,ok
2026-03-24T00:02:08.167967+00:00,okx,A/USDT:USDT,883.9079099707305,ok
2026-03-24T00:02:08.169378+00:00,okx,AAPL/USDT:USDT,732.2237999178469,ok
2026-03-24T00:02:08.377681+00:00,okx,AAVE/USDT:USDT,879.1060459334403,ok
2026-03-24T00:02:08.382483+00:00,okx,ACH/USDT:USDT,882.3194550350308,ok
2026-03-24T00:02:08.603898+00:00,okx,ACT/USDT:USDT,878.1799781136215,ok
2026-03-24T00:02:08.750866+00:00,okx,ADA/USDT:USDT,784.9522659089416,ok
2026-03-24T00:02:08.821841+00:00,okx,ACU/USDT:USDT,871.4105619583279,ok
2026-03-24T00:02:08.972980+00:00,okx,ALGO/USDT:USDT,590.4666299466044,ok
2026-03-24T00:02:09.046786+00:00,okx,AERO/USDT:USDT,891.3725540041924,ok
2026-03-24T00:02:09.048512+00:00,okx,AGLD/USDT:USDT,879.1058969218284,ok
2026-03-24T00:02:09.051772+00:00,okx,AEVO/USDT:USDT,883.7599440012127,ok
2026-03-24T00:02:09.270832+00:00,okx,AIXBT/USDT:USDT,893.1053879205137,ok
2026-03-24T00:02:09.413632+00:00,okx,AMD/USDT:USDT,662.71639498882,ok
2026-03-24T00:02:09.426223+00:00,okx,ALLO/USDT:USDT,822.2749640699476,ok
2026-03-24T00:02:09.492566+00:00,okx,ANIME/USDT:USDT,519.5032670162618,ok
2026-03-24T00:02:09.655163+00:00,okx,APE/USDT:USDT,608.3062109537423,ok
2026-03-24T00:02:09.712484+00:00,okx,AMZN/USDT:USDT,890.5865082051605,ok
2026-03-24T00:02:09.931302+00:00,okx,ARB/USDT:USDT,505.034008063376,ok
2026-03-24T00:02:09.942389+00:00,okx,APR/USDT:USDT,890.580786857754,ok
2026-03-24T00:02:09.956467+00:00,okx,API3/USDT:USDT,907.9161761328578,ok
2026-03-24T00:02:10.084663+00:00,okx,APT/USDT:USDT,813.7848870828748,ok
2026-03-24T00:02:10.087797+00:00,okx,AR/USDT:USDT,674.1070169955492,ok
2026-03-24T00:02:10.157571+00:00,okx,ARKM/USDT:USDT,664.9473088327795,ok
2026-03-24T00:02:10.301669+00:00,okx,ASTER/USDT:USDT,646.4533179532737,ok
2026-03-24T00:02:10.591484+00:00,okx,ATH/USDT:USDT,660.1163418963552,ok
2026-03-24T00:02:10.599404+00:00,okx,AVNT/USDT:USDT,511.5595899987966,ok
2026-03-24T00:02:10.601636+00:00,okx,AUCTION/USDT:USDT,645.130479009822,ok
2026-03-24T00:02:10.604664+00:00,okx,AT/USDT:USDT,892.1357800718397,ok
2026-03-24T00:02:10.606778+00:00,okx,AVAX/USDT:USDT,522.0636771991849,ok
2026-03-24T00:02:10.758801+00:00,okx,ATOM/USDT:USDT,816.3703430909663,ok
2026-03-24T00:02:10.816036+00:00,okx,AZTEC/USDT:USDT,514.3160950392485,ok
2026-03-24T00:02:11.040228+00:00,okx,AXS/USDT:USDT,882.6035060919821,ok
2026-03-24T00:02:11.187643+00:00,okx,BABY/USDT:USDT,596.1106468457729,ok
2026-03-24T00:02:11.264158+00:00,okx,BERA/USDT:USDT,505.3041230421513,ok
2026-03-24T00:02:11.266552+00:00,okx,BAND/USDT:USDT,667.094498872757,ok
2026-03-24T00:02:11.282664+00:00,okx,BEAT/USDT:USDT,675.8491699583828,ok
2026-03-24T00:02:11.404000+00:00,okx,BARD/USDT:USDT,802.3250650148839,ok
2026-03-24T00:02:11.476669+00:00,okx,BICO/USDT:USDT,660.5892439838499,ok
2026-03-24T00:02:11.483005+00:00,okx,BAT/USDT:USDT,878.3028980251402,ok
2026-03-24T00:02:11.852410+00:00,okx,BIGTIME/USDT:USDT,812.1302779763937,ok
2026-03-24T00:02:11.863325+00:00,okx,BONK/USDT:USDT,459.28234700113535,ok
2026-03-24T00:02:11.915770+00:00,okx,BIO/USDT:USDT,728.055089013651,ok
2026-03-24T00:02:12.070022+00:00,okx,BOME/USDT:USDT,787.3227510135621,ok
2026-03-24T00:02:12.073599+00:00,okx,BREV/USDT:USDT,590.555707924068,ok
2026-03-24T00:02:12.083531+00:00,okx,BRETT/USDT:USDT,606.8234040867537,ok
2026-03-24T00:02:12.085874+00:00,okx,BNB/USDT:USDT,819.2832400090992,ok
2026-03-24T00:02:12.148837+00:00,okx,BLUR/USDT:USDT,884.6342470496893,ok
2026-03-24T00:02:12.375703+00:00,okx,CELO/USDT:USDT,512.3408290091902,ok
2026-03-24T00:02:12.590767+00:00,okx,CL/USDT:USDT,517.1305290423334,ok
2026-03-24T00:02:12.593491+00:00,okx,CC/USDT:USDT,741.0371350124478,ok
2026-03-24T00:02:12.595603+00:00,okx,COAI/USDT:USDT,512.0254510547966,ok
2026-03-24T00:02:12.737784+00:00,okx,COIN/USDT:USDT,651.874708943069,ok
2026-03-24T00:02:12.803274+00:00,okx,CHZ/USDT:USDT,733.2005670759827,ok
2026-03-24T00:02:12.810180+00:00,okx,CFX/USDT:USDT,894.3726269062608,ok
2026-03-24T00:02:13.033038+00:00,okx,COMP/USDT:USDT,884.1601039748639,ok
2026-03-24T00:02:13.249530+00:00,okx,CRO/USDT:USDT,655.999056994915,ok
2026-03-24T00:02:13.254552+00:00,okx,CORE/USDT:USDT,878.8088748697191,ok
2026-03-24T00:02:13.256622+00:00,okx,CRV/USDT:USDT,660.9783109743148,ok
2026-03-24T00:02:13.395449+00:00,okx,DOOD/USDT:USDT,585.2262489497662,ok
2026-03-24T00:02:13.478240+00:00,okx,CVX/USDT:USDT,740.4157530982047,ok
2026-03-24T00:02:13.495915+00:00,okx,CRCL/USDT:USDT,905.1018541213124,ok
2026-03-24T00:02:13.696893+00:00,okx,DOT/USDT:USDT,663.8066507875919,ok
2026-03-24T00:02:13.701394+00:00,okx,DASH/USDT:USDT,898.060489911586,ok
2026-03-24T00:07:36.918359+00:00,binance,BTC/USDT:USDT,508.704697014764,ok
2026-03-24T00:07:36.977716+00:00,binance,LINK/USDT:USDT,565.6602319795638,ok
2026-03-24T00:07:37.027045+00:00,binance,ETC/USDT:USDT,615.1098138652742,ok
2026-03-24T00:07:37.367902+00:00,binance,LTC/USDT:USDT,956.2212501186876,ok
2026-03-24T00:07:37.417965+00:00,binance,XRP/USDT:USDT,1006.4253890886904,ok
2026-03-24T00:07:37.420437+00:00,binance,TRX/USDT:USDT,1008.6281909607352,ok
2026-03-24T00:07:37.421879+00:00,binance,ETH/USDT:USDT,1011.7250131443144,ok
2026-03-24T00:07:37.423844+00:00,binance,XLM/USDT:USDT,505.4385811090469,ok
2026-03-24T00:07:37.425543+00:00,binance,BCH/USDT:USDT,1015.016668010503,ok
2026-03-24T00:07:37.477157+00:00,binance,ADA/USDT:USDT,499.3879848625511,ok
2026-03-24T00:07:37.531271+00:00,binance,XMR/USDT:USDT,504.1844991501421,ok
2026-03-24T00:07:37.845900+00:00,binance,DASH/USDT:USDT,477.9590819962322,ok
2026-03-24T00:07:37.897646+00:00,binance,ZEC/USDT:USDT,479.6469029970467,ok
2026-03-24T00:07:37.945563+00:00,binance,BNB/USDT:USDT,523.6531428527087,ok
2026-03-24T00:07:37.947706+00:00,binance,ATOM/USDT:USDT,523.8290620036423,ok
2026-03-24T00:07:37.949311+00:00,binance,ONT/USDT:USDT,523.7345050554723,ok
2026-03-24T00:07:37.951798+00:00,binance,XTZ/USDT:USDT,531.3241640105844,ok
2026-03-24T00:07:38.002728+00:00,binance,IOTA/USDT:USDT,525.5333331879228,ok
2026-03-24T00:07:38.058557+00:00,binance,BAT/USDT:USDT,527.2486750036478,ok
2026-03-24T00:07:38.351647+00:00,binance,VET/USDT:USDT,505.71216200478375,ok
2026-03-24T00:07:38.399665+00:00,binance,NEO/USDT:USDT,501.9841119647026,ok
2026-03-24T00:07:38.448895+00:00,binance,QTUM/USDT:USDT,503.2992868218571,ok
2026-03-24T00:07:38.451028+00:00,binance,THETA/USDT:USDT,501.6854540444911,ok
2026-03-24T00:07:38.452632+00:00,binance,ALGO/USDT:USDT,500.796474982053,ok
2026-03-24T00:07:38.458978+00:00,binance,IOST/USDT:USDT,511.2383770756424,ok
2026-03-24T00:07:38.508159+00:00,binance,ZIL/USDT:USDT,505.3926049731672,ok
2026-03-24T00:07:38.554231+00:00,binance,KNC/USDT:USDT,495.6243399064988,ok
2026-03-24T00:07:38.852440+00:00,binance,ZRX/USDT:USDT,500.75050885789096,ok
2026-03-24T00:07:38.903277+00:00,binance,COMP/USDT:USDT,503.5805420484394,ok
2026-03-24T00:07:38.955439+00:00,binance,SXP/USDT:USDT,502.7762199752033,ok
2026-03-24T00:07:38.957015+00:00,binance,KAVA/USDT:USDT,497.99357214942575,ok
